country,paxp_dom,paxp_int_dep,paxp_int_arr,paxp_int,paxp_tot,year
RW,0.003121450510027746,0.04265052838433149,0.023141984573379522,0.06579251295771102,0.06891396346773876,2012
SA,0.4087638725003504,0.49742722783748683,0.9779753360239662,1.475402563861453,1.8841664363618034,2012
SB,0.16983260286677615,0.13051118712147364,0.0289742746220443,0.15948546174351794,0.3293180646102941,2012
SC,1.0258481259355254,2.4623730448148033,0.02739121644435638,2.4897642612591597,3.515612387194685,2012
SD,0.012440072195302364,0.03526587012634719,0.12081963293096089,0.15608550305730806,0.16852557525261042,2012
SE,0.6986093893504975,1.0561755060960745,1.1354926722792182,2.1916681783752927,2.89027756772579,2012
SG,0.0,3.4629865075736674,1.0857387219570376,4.548725229530705,4.548725229530705,2012
SI,0.0,0.2213112319018799,0.05789123503575393,0.27920246693763384,0.27920246693763384,2012
SK,0.010414124592427831,0.10065235599517548,0.027067989145784038,0.12772034514095953,0.13813446973338736,2012
SL,0.0,0.022218168607313606,0.011109186300796435,0.03332735490811004,0.03332735490811004,2012
SN,0.002885092018372872,0.06185397777122322,0.1144427788988791,0.17629675667010233,0.1791818486884752,2012
SO,0.005766718347248571,0.010925788610370142,0.037733690229953334,0.04865947884032348,0.05442619718757205,2012
SR,0.0,0.3564223925720674,0.04448498154017919,0.40090737411224664,0.40090737411224664,2012
SS,0.0017469859356057508,0.031031661621533174,0.011766907253908186,0.04279856887544136,0.04454555481104711,2012
ST,0.0,0.25813058557108093,0.013846725245969317,0.27197731081705023,0.27197731081705023,2012
SV,0.0,0.1382117198712785,0.051860975475768435,0.19007269534704693,0.19007269534704693,2012
SY,0.006560041947712724,0.04653229473435203,0.11283600393234534,0.15936829866669738,0.1659283406144101,2012
SZ,0.0,0.028312169721754342,0.0022507133985934444,0.030562883120347786,0.030562883120347786,2012
TD,6.418894318203667e-05,0.010834533469765114,0.00948722527144686,0.020321758741211976,0.02038594768439401,2012
TG,0.0,0.023829642448332116,0.016349597572057718,0.040179240020389834,0.040179240020389834,2012
TH,0.20046008345687857,0.2626201143964052,1.7249970688433391,1.9876171832397445,2.188077266696623,2012
TJ,0.002819536206508442,0.1195360567720528,0.013369962958389674,0.13290601973044247,0.1357255559369509,2012
TL,0.0,0.0439463029293717,0.0035136492553362415,0.047459952184707936,0.047459952184707936,2012
TM,0.0,0.043839026152155805,0.010432308620549852,0.054271334772705654,0.054271334772705654,2012
TN,0.012433551451154741,0.27419791699024654,0.23272073642786792,0.5069186534181145,0.5193522048692693,2012
TO,0.0,0.802177554438861,0.04481417209867168,0.8469917265375326,0.8469917265375326,2012
TR,0.22161672832543575,0.22895483419475285,1.9814300766615476,2.2103849108563005,2.432001639181736,2012
TT,0.4011863437262477,0.6125584036004899,1.4012823924513538,2.0138407960518436,2.415027139778091,2012
TV,0.0,0.43149807938540335,0.005232162882356671,0.43673024226776,0.43673024226776,2012
TW,0.17627113315232557,0.694569823019922,3.928083435498592,4.622653258518514,4.798924391670839,2012
TZ,0.013877937090732394,0.019663652793732292,0.07302840978352029,0.09269206257725258,0.10656999966798497,2012
UA,0.018865049633352532,0.09266266632526912,0.29145242707945507,0.38411509340472416,0.4029801430380767,2012
UG,0.0001930545895707187,0.018781453642522775,0.04308729501052698,0.061868748653049754,0.06206180324262047,2012
US,1.4152267618829117,0.23940391344342182,14.827154066999798,15.06655798044322,16.48178474232613,2012
UY,2.2186237876645116e-05,0.24462695789801583,0.02769146205234517,0.272318419950361,0.27234060618823763,2012
UZ,0.016103122206371882,0.04437794083317136,0.03226142307968619,0.07663936391285756,0.09274248611922944,2012
VC,0.0006437610359034727,1.067475353148911,0.46794896667197494,1.535424319820886,1.5360680808567895,2012
VE,0.14579601301029518,0.07904113667042637,0.22392980010360544,0.3029709367740318,0.44876694978432696,2012
VN,0.11434390898858675,0.07005983754550142,0.37486445707070193,0.44492429461620336,0.5592682036047901,2012
VU,0.6578526542485656,0.555620288969962,0.027146634681985082,0.582766923651947,1.2406195779005127,2012
WS,0.003348634591700679,0.746908365479547,0.10946052766916117,0.8563688931487081,0.8597175277404088,2012
YE,0.013752931518070827,0.02654291937998668,0.08388380533541187,0.11042672471539855,0.12417965623346938,2012
ZA,0.20048922544900516,0.09069736464414879,0.7754250428915925,0.8661224075357413,1.0666116329847464,2012
ZM,0.007434608974113544,0.03296421011948199,0.02973174274804507,0.06269595286752705,0.0701305618416406,2012
ZW,0.013597303263516339,0.0356658004223077,0.02716916115091625,0.06283496157322395,0.07643226483674029,2012
AE,0.013439486241240412,2.9738050296437097,2.90003354530217,5.87383857494588,5.8872780611871205,2013
AF,0.019399479563796947,0.023493942832972157,0.05303615895145819,0.07653010178443034,0.0959295813482273,2013
AG,0.0,4.061455305232558,1.07505127318111,5.136506578413668,5.136506578413668,2013
AL,0.0,0.3701564844631588,0.039246845724482185,0.40940333018764097,0.40940333018764097,2013
AM,0.0,0.31609249284350005,0.030408936313246378,0.3465014291567464,0.3465014291567464,2013
AO,0.055065463765047416,0.03492812323957927,0.15049029428191946,0.18541841752149874,0.24048388128654616,2013
AR,0.1630506038226307,0.13538242452202437,0.2734967367599979,0.4088791612820223,0.571929765104653,2013
AT,0.0217877790545577,1.0578583315077712,0.7707194907375057,1.8285778222452769,1.8503656012998346,2013
AU,2.2949012900951833,0.7079572582002189,6.375880041676496,7.0838372998767145,9.378738589971897,2013
AZ,0.0036018020689134907,0.13962793478268873,0.058375141047431536,0.19800307583012028,0.20160487789903378,2013
BA,0.0,0.1118445777029787,0.03517131284056072,0.14701589054353942,0.14701589054353942,2013
BB,0.0,2.635989411701151,1.2870785411735721,3.9230679528747228,3.9230679528747228,2013
BD,0.0037153200614263625,0.01820580105785304,0.3427160927770312,0.3609218938348842,0.3646372138963106,2013
BE,0.0005369042844460119,0.9756983608649106,0.8609822897884116,1.8366806506533222,1.8372175549377683,2013
BF,0.0005221128259878028,0.013699146484831178,0.017867360384064227,0.03156650686889541,0.03208861969488321,2013
BG,0.016870990832255045,0.30772114087492775,0.17590750160147553,0.48362864247640325,0.5004996333086583,2013
BH,0.0,2.078929973918293,0.34133254289499726,2.4202625168132905,2.4202625168132905,2013
BI,0.0,0.011072060111079819,0.008786555639114834,0.019858615750194653,0.019858615750194653,2013
BJ,0.0,0.03558912202766426,0.0604855006105728,0.09607462263823706,0.09607462263823706,2013
BN,0.0,1.5469136823264478,0.03543799467072974,1.5823516769971775,1.5823516769971775,2013
BO,0.18236642213212353,0.0649465935659157,0.030338662906195912,0.09528525647211161,0.2776516786042351,2013
BR,0.4068305351265101,0.04935296704979841,0.5092047475660011,0.5585577146157995,0.9653882497423096,2013
BS,2.082474607669025,4.087488422047061,0.059789359788641416,4.147277781835703,6.2297523895047275,2013
BT,0.0,0.10592425197132666,0.001751405099736494,0.10767565707106315,0.10767565707106315,2013
BW,0.06282764091070042,0.12129592344869533,0.01946414934223721,0.14076007279093256,0.20358771370163298,2013
BY,0.0,0.07612632235587204,0.05973665868552269,0.13586298104139471,0.13586298104139471,2013
BZ,1.486094483164387,0.812286499603369,0.02356638685543677,0.8358528864588057,2.3219473696231927,2013
CA,0.8185170878673095,0.6856971097144334,2.629721011783933,3.3154181214983662,4.133935209365676,2013
CD,0.003185564418346393,0.005068281650750742,0.025353202343279927,0.03042148399403067,0.033607048412377064,2013
CF,0.0,0.008413286263045192,0.0032972588470433144,0.011710545110088507,0.011710545110088507,2013
CG,0.12056270625737708,0.08406417081471884,0.03749974783601592,0.12156391865073476,0.24212662490811185,2013
CH,0.024966500650953963,2.2631893258875504,1.5393034066451161,3.8024927325326665,3.8274592331836206,2013
CI,0.0,0.02939910671675068,0.061548406404306574,0.09094751312105726,0.09094751312105726,2013
CK,3.997500710025561,8.050553819937518,0.030711503478916047,8.081265323416433,12.078766033441994,2013
CL,0.429871680939103,0.1725280694765411,0.12620516320261277,0.29873323267915386,0.7286049136182569,2013
CM,0.011557174773492438,0.027542549481422055,0.08010969645005916,0.10765224593148122,0.11920942070497366,2013
CN,0.2172842850140308,0.03284567942040423,5.36310782122673,5.395953500647134,5.613237785661164,2013
CO,0.32293769158605695,0.09018461858210552,0.252720718526907,0.3429053371090125,0.6658430286950694,2013
CR,0.04923447042681239,0.4263768707803214,0.11557807631286393,0.5419549470931853,0.5911894175199977,2013
CU,0.062302578612745005,0.20159666593734488,0.11792209073016123,0.3195187566675061,0.38182133528025114,2013
CV,0.7222626775342867,0.8719937527453757,0.06041208892498939,0.9324058416703651,1.6546685192046517,2013
CY,2.5340085058218846e-06,3.344329522466097,0.20234259426089363,3.546672116726991,3.5466746507354965,2013
CZ,0.0003011084787771323,0.46851394736376434,0.37612132018582456,0.844635267549589,0.8449363760283661,2013
DE,0.1786172436762155,0.7008064205854223,5.326400898344949,6.027207318930372,6.205824562606587,2013
DJ,0.0,0.1754181457803628,0.01814239649930501,0.19356054227966782,0.19356054227966782,2013
DK,0.23207065369052912,1.6975239046375343,1.2955105591490297,2.993034463786564,3.225105117477093,2013
DM,0.0,1.3315355375457218,0.42111920438654005,1.752654741932262,1.752654741932262,2013
DO,0.001458038547231306,0.4504244331277973,0.27446319589529916,0.7248876290230964,0.7263456675703277,2013
DZ,0.04178879716029795,0.09142537528663577,0.12877668858927663,0.2202020638759124,0.26199086103621033,2013
EC,0.24842235730614695,0.13031867648569692,0.08419399522319945,0.21451267170889637,0.46293502901504335,2013
EE,0.03116124739077288,0.6857697627851181,0.09906654750266757,0.7848363102877857,0.8159975576785585,2013
EG,0.012921421275466362,0.09400145822740918,0.8389953557550958,0.9329968139825049,0.9459182352579713,2013
ER,0.022515580478538622,0.07163279511833358,0.013476109575867114,0.0851089046942007,0.10762448517273931,2013
ES,0.5115976096570602,1.1287567416480473,3.2638268242005015,4.392583565848549,4.904181175505609,2013
ET,0.006349725018351767,0.012005902025311153,0.16572184414952656,0.17772774617483772,0.18407747119318948,2013
FI,0.35352845430996904,0.9184183349564714,0.5221242629662713,1.4405425979227426,1.7940710522327117,2013
FJ,0.20113340724961587,0.8657011716021792,0.8737362920102378,1.739437463612417,1.9405708708620328,2013
FM,0.28963846061357185,0.3500152606801638,0.33583050589195,0.6858457665721138,0.9754842271856856,2013
FR,0.2810541057400778,0.649567897512902,4.864120429317253,5.513688326830154,5.794742432570232,2013
GA,0.012224923538688561,0.20414686635383436,0.03599476854602657,0.24014163489986093,0.2523665584385495,2013
GB,0.2530542299920602,1.2552893343232274,11.519634948441933,12.774924282765161,13.02797851275722,2013
GD,0.0,1.5846925198480881,0.30252200314944494,1.887214522997533,1.887214522997533,2013
GE,0.004722344370426279,0.26595635480589375,0.0567383673606251,0.32269472216651884,0.32741706653694513,2013
GH,0.027795502646169184,0.03953046704958224,0.059482658338421285,0.09901312538800353,0.1268086280341727,2013
GM,0.0,0.07429580477417269,0.02236312006005601,0.0966589248342287,0.0966589248342287,2013
GN,0.0,0.019235386248575195,0.014722013126214586,0.03395739937478978,0.03395739937478978,2013
GQ,0.13630481838751227,0.14776878633326843,0.012824059771800428,0.16059284610506885,0.29689766449258115,2013
GR,0.4046480796969968,0.8563633230423594,0.8672301810047388,1.7235935040470982,2.128241583744095,2013
GT,0.003234997502491984,0.07012707461160597,0.07085686982826764,0.1409839444398736,0.1442189419423656,2013
GW,0.0,0.029197398779343773,0.01024426966496021,0.03944166844430398,0.03944166844430398,2013
GY,0.0,0.3864718454549939,0.3012311962930595,0.6877030417480534,0.6877030417480534,2013
HK,0.0,2.9599554535962342,1.685377540943478,4.645332994539713,4.645332994539713,2013
HN,0.03672964215991445,0.08370612326445409,0.04619292903458082,0.12989905229903492,0.16662869445894937,2013
HR,0.050612177358182804,0.5722584255414037,0.1757810696841955,0.7480394952255992,0.798651672583782,2013
HT,0.0021315034627026512,0.05113250734028007,0.033565534528420184,0.08469804186870025,0.0868295453314029,2013
HU,0.0,0.4216268699669321,0.32427560028083363,0.7459024702477657,0.7459024702477657,2013
ID,0.2586164901040411,0.05368504420166487,1.2715472509926697,1.3252322951943345,1.5838487852983756,2013
IE,0.012838493251217487,2.3854010845276847,0.5687257912555856,2.9541268757832704,2.966965369034488,2013
IL,0.08900029279765515,0.7231085226312972,0.33521894783924683,1.058327470470544,1.1473277632681993,2013
IN,0.04202037037880055,0.016597929602175883,2.758287662838053,2.774885592440229,2.8169059628190296,2013
IQ,1.7856136171914798e-05,0.04970218657457208,0.19799080650003575,0.24769299307460785,0.24771084921077977,2013
IR,0.11822085582725524,0.038515066762805014,0.25679666801677126,0.2953117347795763,0.4135325906068315,2013
IS,1.0388810843354894,3.5188570017135703,0.08160405251760028,3.600461054231171,4.6393421385666604,2013
IT,0.38678316443066746,0.66964073915286,4.12106090426896,4.79070164342182,5.177484807852488,2013
JM,0.022954448542526512,0.7917991498325782,0.3041684318056965,1.0959675816382748,1.1189220301808014,2013
JO,0.004278255398746392,0.3606306156716208,0.3051268451488093,0.6657574608204301,0.6700357162191765,2013
JP,0.5258124952054688,0.22587992829456194,4.194559796701983,4.4204397249965455,4.946252220202014,2013
KE,0.033580279153496415,0.04798833061909216,0.20137751075370947,0.24936584137280163,0.28294612052629803,2013
KG,0.07992406796968929,0.16732697519013193,0.02279086587593769,0.1901178410660696,0.27004190903575886,2013
KH,0.014743963958832996,0.16876604460532119,0.10796073569574373,0.2767267803010649,0.2914707442598979,2013
KI,0.0,0.12016198457457088,0.013584429179920655,0.13374641375449153,0.13374641375449153,2013
KM,0.0,0.08434454863026292,0.008314619398940836,0.09265916802920375,0.09265916802920375,2013
KN,0.08600140219677495,2.7961715778962803,0.45644147118749884,3.252613049083779,3.338614451280554,2013
KP,0.0,0.0025130035388449597,0.0017566156641641742,0.004269619203009134,0.004269619203009134,2013
KR,0.3010229001267077,0.4509885769781585,2.0572188599734025,2.508207436951561,2.8092303370782683,2013
KW,0.0,1.3014345964616592,0.46485381860978225,1.7662884150714415,1.7662884150714415,2013
KZ,0.17529368891365718,0.11579202964235133,0.10535161965891535,0.22114364930126668,0.3964373382149239,2013
LA,0.07840960379853901,0.11088767495580354,0.023696597652449594,0.13458427260825312,0.21299387640679213,2013
LB,0.0,0.5475713492759386,0.3538134716238343,0.901384820899773,0.901384820899773,2013
LC,0.0,2.36154675864774,0.6814319881218144,3.0429787467695544,3.0429787467695544,2013
LK,0.0011981931404753642,0.13194432447062754,0.8046959623579412,0.9366402868285687,0.937838479969044,2013
LR,0.0,0.0318768191141458,0.008342117747157627,0.04021893686130343,0.04021893686130343,2013
LS,0.0,0.013867709471997136,0.0026667216716540027,0.01653443114365114,0.01653443114365114,2013
LT,0.00033025054422044646,0.5699887775659488,0.20617529442982857,0.7761640719957774,0.7764943225399978,2013
LU,0.0,2.0496379892298573,0.09828786866635639,2.1479258578962135,2.1479258578962135,2013
LV,0.0,0.8024386366684717,0.17416154866101538,0.9766001853294871,0.9766001853294871,2013
LY,0.12744986698660096,0.339807519174803,0.24129638132907996,0.5811039005038829,0.7085537674904839,2013
MA,0.013218884541892639,0.20172506629730796,0.34102720626766175,0.5427522725649697,0.5559711571068624,2013
MC,0.0,1.2376787880497644,0.0010819102691494212,1.2387606983189139,1.2387606983189139,2013
MD,0.0,0.15983569285759128,0.02856265961847519,0.18839835247606646,0.18839835247606646,2013
ME,5.527462010543239e-05,0.8537544101250469,0.03989022493768816,0.8936446350627351,0.8936999096828405,2013
MG,0.008713404666831749,0.010346841404288551,0.05091295027676085,0.0612597916810494,0.06997319634788114,2013
MH,0.24101734377774708,0.5471281150727098,0.1466874831292881,0.6938155982019978,0.9348329419797449,2013
MK,0.0012556624016530238,0.25088114916951443,0.04076643035327111,0.2916475795227855,0.29290324192443856,2013
ML,0.0,0.019325340220846796,0.02412117144079638,0.04344651166164318,0.04344651166164318,2013
MM,0.024870352061365317,0.0321667031616195,0.10312276912659682,0.1352894722882163,0.16015982434958162,2013
MN,0.07996511775912109,0.15119179236440788,0.013434927591162382,0.16462671995557027,0.24459183771469134,2013
MO,0.0,4.635302625667439,0.06142109308244701,4.696723718749886,4.696723718749886,2013
MR,0.00838600247756083,0.05146615794369949,0.010249614327259392,0.06171577227095888,0.07010177474851971,2013
MT,0.0,4.301380317981944,0.1210234773747675,4.422403795356711,4.422403795356711,2013
MU,0.09030553438307523,0.8028829172166349,0.1866978789143486,0.9895807961309835,1.0798863305140587,2013
MV,1.961079311120554,3.9239883020471416,0.07644732896771878,4.00043563101486,5.961514942135414,2013
MW,0.0014681518463024205,0.010444742100763925,0.009510900589438178,0.019955642690202103,0.021423794536504524,2013
MX,0.21772901854163218,0.12996464962233306,0.3444565915222676,0.47442124114460066,0.6921502596862328,2013
MY,0.6525648594920208,0.5152340910375115,1.5969522168949768,2.1121863079324883,2.7647511674245093,2013
MZ,0.01908527958541269,0.018060954243621297,0.02688713921219529,0.04494809345581659,0.06403337304122927,2013
NA,0.02730645129784223,0.1993275939530514,0.021472383268412495,0.2207999772214639,0.24810642851930614,2013
NE,0.0011617774568736827,0.007583843064362449,0.009202289749940041,0.01678613281430249,0.017947910271176173,2013
NG,0.016305225528918086,0.012058700451235301,0.1302043526806317,0.14226305313186702,0.1585682786607851,2013
NI,0.0,0.09377032556330012,0.03614530639257956,0.12991563195587968,0.12991563195587968,2013
NL,0.0030263929591114267,0.9056873308008582,1.4670763968250597,2.3727637276259177,2.375790120585029,2013
NO,2.5504021161688177,2.053203228897562,1.2392867281564799,3.292489957054042,5.84289207322286,2013
NP,0.038954409417094514,0.06022498154765953,0.18915714684755638,0.24938212839521592,0.28833653781231044,2013
NR,0.0,1.6677759817438433,0.028371634106179384,1.6961476158500228,1.6961476158500228,2013
NU,0.0,6.001702610669693,0.00248630764305717,6.00418891831275,6.00418891831275,2013
NZ,1.9634673454500386,1.1219510935592594,12.41285610958207,13.534807203141328,15.498274548591366,2013
OM,0.0973245871776433,0.7328377039332921,0.2803357476401712,1.0131734515734632,1.1104980387511065,2013
PA,0.07512922417914904,0.46362548162524064,0.13556223412089552,0.5991877157461362,0.6743169399252852,2013
PE,0.2659416976751463,0.09989483169499525,0.1177663761043235,0.21766120779931875,0.48360290547446505,2013
PG,0.17870504262590306,0.0381223067489628,0.04134579532270863,0.07946810207167143,0.25817314469757446,2013
PH,0.16889486511349702,0.09087119859004347,1.4608183575367648,1.5516895561268083,1.7205844212403052,2013
PK,0.014811039378809641,0.024262180722248956,0.49744747062267264,0.5217096513449216,0.5365206907237313,2013
PL,0.017996191353612623,0.2567364733799622,0.8402867081849542,1.0970231815649165,1.1150193729185292,2013
PT,0.17954584962103776,1.076351524884833,0.9768053055549344,2.053156830439767,2.2327026800608047,2013
PW,0.0,7.411661378059838,0.031670904534317895,7.443332282594156,7.443332282594156,2013
PY,0.003783402939767938,0.07430523807573661,0.01830356008813931,0.09260879816387592,0.09639220110364385,2013
QA,0.0,2.2113821378197134,0.5786435162489441,2.7900256540686574,2.7900256540686574,2013
RO,0.02042588913149785,0.2182855128622597,0.293607487526281,0.5118930003885407,0.5323188895200386,2013
RS,2.1164951939066927e-05,0.29597316174146326,0.40421196023516154,0.7001851219766249,0.7002062869285639,2013
RU,0.20050538954988675,0.1495897854845026,2.6985373870849356,2.848127172569438,3.048632562119325,2013
RW,0.001696152826831234,0.029142620707559668,0.024184194564726074,0.05332681527228574,0.05502296809911698,2013
SA,0.42863082065128677,0.5655619214805814,1.085322781141053,1.6508847026216344,2.079515523272921,2013
SB,0.16617502458210423,0.14414945919370695,0.05381079750616821,0.19796025669987516,0.36413528128197936,2013
SC,0.9431982917368648,3.3097794146456136,0.03188708812603691,3.3416665027716506,4.284864794508516,2013
SD,0.009470476883302976,0.03435754571394031,0.1122276203189677,0.146585166032908,0.15605564291621096,2013
SE,0.633379927546346,1.1358632046680315,1.24981720665884,2.3856804113268715,3.0190603388732176,2013
SG,0.0,3.732682670861566,1.151347959576243,4.884030630437809,4.884030630437809,2013
SI,0.0,0.2411577861179649,0.06000749496499537,0.30116528108296026,0.30116528108296026,2013
SK,0.012093696203364543,0.09714196046075518,0.02843918644781633,0.12558114690857153,0.13767484311193606,2013
SL,0.0,0.023817811333277036,0.013552248720924929,0.037370060054201966,0.037370060054201966,2013
SN,0.0027176289374932217,0.07240098698483224,0.12589972864053842,0.19830071562537066,0.20101834456286388,2013
SO,0.0061941347955498825,0.012192614623274051,0.032759070241246205,0.04495168486452025,0.05114581966007013,2013
SR,0.0,0.37046325260975005,0.04216865739973412,0.4126319100094842,0.4126319100094842,2013
SS,0.0,0.028755423921099567,0.017860473722950947,0.04661589764405051,0.04661589764405051,2013
ST,0.0,0.19217905440387684,0.014899814330631067,0.2070788687345079,0.2070788687345079,2013
SV,0.0,0.14180042838719178,0.047686082555415586,0.18948651094260738,0.18948651094260738,2013
SY,0.0006116698559375107,0.014229574055228993,0.046827407669643335,0.061056981724872325,0.061668651580809836,2013
SZ,0.0,0.031351604881459126,0.0029772812095208963,0.034328886090980025,0.034328886090980025,2013
TD,0.0,0.009133538040826582,0.009724223881760054,0.018857761922586636,0.018857761922586636,2013
TG,0.0,0.024477993236374677,0.014160722807546652,0.03863871604392133,0.03863871604392133,2013
TH,0.2322482285589798,0.31768938053419166,2.0804538534598622,2.398143233994054,2.630391462553034,2013
TJ,0.003017991111786157,0.10501983515571413,0.01478648574800136,0.11980632090371549,0.12282431201550165,2013
TL,0.0,0.06523804797638723,0.006365660752237784,0.07160370872862501,0.07160370872862501,2013
TM,0.0,0.051056337731744984,0.01562661736279126,0.06668295509453624,0.06668295509453624,2013
TN,0.011713471245880215,0.312642442215313,0.3092439735112937,0.6218864157266066,0.6335998869724868,2013
TO,0.0,0.8844673975980126,0.032498288948596535,0.9169656865466091,0.9169656865466091,2013
TR,0.2907316203201415,0.2593562420318117,2.217873535821442,2.4772297778532537,2.7679613981733953,2013
TT,0.46181050831308185,0.5791910681533257,1.288870714774574,1.8680617829278996,2.3298722912409815,2013
TV,0.0,0.44505044995909465,0.005100377339485435,0.4501508272985801,0.4501508272985801,2013
TW,0.09981032908959885,0.770018885952972,3.3454881004460484,4.11550698639902,4.215317315488619,2013
TZ,0.016104865201074355,0.02270877218739062,0.08560874767769072,0.10831751986508134,0.12442238506615569,2013
UA,0.016810780377641877,0.10633701427609174,0.3653071022239953,0.4716441165000871,0.488454896877729,2013
UG,0.00040597625573753456,0.019012853424460376,0.04578893323019101,0.06480178665465139,0.06520776291038892,2013
US,1.3795570801167605,0.27128429944461785,15.200676038542678,15.471960337987296,16.851517418104056,2013
UY,0.0007831796916125341,0.2620611914434928,0.02987621631390796,0.2919374077574008,0.2927205874490133,2013
UZ,0.0169542759376956,0.050101626409443,0.04016186558852196,0.09026349199796496,0.10721776793566057,2013
VC,0.0,1.0259582928746476,0.4156574163714881,1.4416157092461357,1.4416157092461357,2013
VE,0.1509260536454058,0.0864449680361169,0.23695059870077723,0.3233955667368941,0.4743216203822999,2013
VN,0.12926638795552375,0.07957001230740637,0.45668548410598503,0.5362554964133914,0.6655218843689152,2013
VU,0.6159374729843368,0.5952287391642632,0.034053339180911246,0.6292820783451745,1.2452195513295112,2013
WS,0.0,0.7864052696350394,0.06735714721970129,0.8537624168547407,0.8537624168547407,2013
YE,0.012378146015454193,0.029644029028533185,0.09473192336327696,0.12437595239181015,0.13675409840726435,2013
ZA,0.18267784701607892,0.09668057406974173,0.8200469350534193,0.916727509123161,1.0994053561392398,2013
ZM,0.009039160147897945,0.035244373383539196,0.035545501131838866,0.07078987451537806,0.07982903466327601,2013
ZW,0.019840431665682876,0.04323129016752621,0.032984871855895465,0.07621616202342167,0.09605659368910455,2013
AE,0.008005342803592722,3.025074075432015,2.8632196549295807,5.888293730361596,5.8962990731651885,2014
AF,0.023237980194448594,0.02119452656936461,0.04358786345740182,0.06478239002676643,0.08802037022121503,2014
AG,0.0,4.11083197206106,1.0466730726420863,5.1575050447031465,5.1575050447031465,2014
AL,0.0,0.35678243650452,0.03743184999535084,0.39421428649987084,0.39421428649987084,2014
AM,0.0,0.39257608928484655,0.03515884074768372,0.42773493003253027,0.42773493003253027,2014
AO,0.0396845538504451,0.03559468437730905,0.16635666944000133,0.2019513538173104,0.2416359076677555,2014
AR,0.19635540765075438,0.13446851647302277,0.2660244778246822,0.40049299429770496,0.5968484019484593,2014
AT,0.02052196244702449,1.1154081661542163,0.8099877205072279,1.9253958866614442,1.9459178491084688,2014
AU,2.171750149529991,0.7265530553767197,6.6599833244697795,7.386536379846499,9.55828652937649,2014
AZ,0.006924415370229354,0.14080049522704374,0.06179254177617627,0.20259303700322,0.20951745237344938,2014
BA,0.0,0.13884536958154237,0.041236400649446434,0.1800817702309888,0.1800817702309888,2014
BB,0.0,2.440103755011712,1.2495616457036658,3.689665400715378,3.689665400715378,2014
BD,0.004618873374221397,0.020720156312165696,0.3817101629389865,0.4024303192511522,0.4070491926253736,2014
BE,0.0007231859001675183,1.0706399280864014,0.9440176317033792,2.0146575597897804,2.015380745689948,2014
BF,0.00011892836546291741,0.013422722701455628,0.01668866009335221,0.030111382794807837,0.030230311160270754,2014
BG,0.015884376579058484,0.33062165585696585,0.20075283277639205,0.5313744886333579,0.5472588652124164,2014
BH,0.0,2.0524668506940635,0.3219519989060976,2.3744188496001613,2.3744188496001613,2014
BI,0.0,0.013287022539150312,0.010084186364772884,0.023371208903923198,0.023371208903923198,2014
BJ,0.0,0.03321893627599772,0.05303060994412703,0.08624954622012476,0.08624954622012476,2014
BN,0.0,1.5322591481703658,0.03349722484903175,1.5657563730193975,1.5657563730193975,2014
BO,0.209634019634086,0.07465041578454862,0.03372623087325011,0.10837664665779873,0.31801066629188474,2014
BR,0.4233144875380967,0.0529371580927151,0.5589370330938861,0.6118741911866012,1.035188678724698,2014
BS,2.13855421686747,4.199169234471537,0.05891789921013402,4.258087133681671,6.396641350549141,2014
BT,0.002792099735384783,0.2068772676432878,0.0035213662801749563,0.21039863392346275,0.21319073365884753,2014
BW,0.04556767726620639,0.12299014200448977,0.01888162789235849,0.14187176989684824,0.18743944716305463,2014
BY,3.832061539319063e-05,0.08863463330654761,0.07043154930242966,0.15906618260897726,0.15910450322437045,2014
BZ,2.5870853657837567,0.8620236041292895,0.023427508931513685,0.8854511130608032,3.47253647884456,2014
CA,0.8250042150442619,0.7132208483385541,2.775702517746166,3.48892336608472,4.313927581128982,2014
CD,0.005007063355875003,0.005110273373644422,0.024178594019612126,0.02928886739325655,0.03429593074913155,2014
CF,0.0,0.01080381434258915,0.003054212273873031,0.01385802661646218,0.01385802661646218,2014
CG,0.11491494971743692,0.08386134713859662,0.03632944896881006,0.12019079610740668,0.23510574582484361,2014
CH,0.03165244566823227,2.3669165332964766,1.6853429576701606,4.052259490966637,4.08391193663487,2014
CI,0.0006818090547324737,0.0299634755341935,0.0625847257338572,0.0925482012680507,0.09323001032278318,2014
CK,4.047741273100616,8.254677161761348,0.02695657685980901,8.281633738621156,12.329375011721773,2014
CL,0.4382784670677856,0.18076644371604755,0.1361823616783835,0.31694880539443104,0.7552272724622167,2014
CM,0.0114161478480426,0.02848245909442988,0.07679995048768076,0.10528240958211064,0.11669855743015324,2014
CN,0.2353177325937039,0.03682231376230935,6.38604623200749,6.422868545769799,6.6581862783635035,2014
CO,0.3579488121971345,0.09646244212632499,0.23932042002682996,0.33578286215315495,0.6937316743502895,2014
CR,0.046218900765850404,0.4622047404312752,0.11950705918189806,0.5817117996131732,0.6279307003790237,2014
CU,0.03476526558740843,0.22098515866343615,0.13308424912748845,0.3540694077909246,0.38883467337833305,2014
CV,0.7165086292712062,0.8779819880310584,0.05358215944064182,0.9315641474717002,1.6480727767429064,2014
CY,3.3283380526393307e-06,3.3734129028017112,0.22780633369715972,3.601219236498871,3.601222564836924,2014
CZ,0.0005204794496191296,0.49266175320374406,0.39613815639598504,0.8887999095997291,0.8893203890493482,2014
